country	year	gini_index	is_estimate
BR	2015	0.641121241726629	false
BR	2014	0.636323014787364	false
BR	2013	0.6388628496853471	false
BR	2012	0.644376529181393	false
BR	2011	0.651033394675847	false
BR	2010	0.644386478721123	false
BR	2009	0.6451332968280801	false
BR	2008	0.653019136885608	false
BR	2007	0.6463626696834711	false
BR	2006	0.6494971342368199	false
BR	2005	0.6473948188878071	false
BR	2004	0.6479128540149262	false
BR	2003	0.653351469958829	false
BR	2002	0.653196461486777	false
BR	2001	0.645269282364	false
CI	2014	0.5906055401550299	false
CI	2008	0.6016129067148311	false
CI	2002	0.6347970917229981	false
CI	1998	0.582880686715864	false
CI	1993	0.542669313899434	false
CI	1988	0.6245482829740001	false
CN-RU	2015	0.5113414394107575	false
CN-RU	2014	0.5105088922141021	false
CN-RU	2013	0.5113839336942196	false
CN-RU	2012	0.5132750266505898	false
CN-RU	2011	0.5165049453098285	false
CN-RU	2010	0.5104915968143008	false
CN-RU	2009	0.49631401156015365	false
CN-RU	2008	0.49031257331708156	false
CN-RU	2007	0.49208946798115727	false
CN-RU	2006	0.4830215936650365	false
CN-RU	2005	0.4886449867850663	false
CN-RU	2004	0.46014437148636933	false
CN-RU	2003	0.4676998747229004	false
CN-RU	2002	0.46648479283924993	false
CN-RU	2001	0.4607715499788235	false
CN-RU	2000	0.45313724779506237	false
CN-RU	1999	0.43107395426633	false
CN-RU	1998	0.42665138019014537	false
CN-RU	1997	0.43148494507802504	false
CN-RU	1996	0.42996330734583743	false
CN-RU	1995	0.42746041182948646	false
CN-RU	1994	0.42618799334170376	false
CN-RU	1993	0.4201094236381675	false
CN-RU	1992	0.4127597314087862	false
CN-RU	1991	0.4042818801984748	false
CN-RU	1990	0.3906867682155133	false
CN-RU	1989	0.387039299254468	false
CN-RU	1988	0.3826852964730628	false
CN-RU	1987	0.3773637842744111	false
CN-RU	1986	0.37066680734088775	false
CN-RU	1985	0.3619189359492615	false
CN-RU	1984	0.3584222482004036	false
CN-RU	1983	0.35420643742872837	false
CN-RU	1982	0.34896442884752044	false
CN-RU	1981	0.34218066668990654	false
CN-RU	1980	0.332925860967513	false
CN-RU	1979	0.33194579096738375	false
CN-RU	1978	0.3306808146642173	false
CN-UR	2015	0.4473929993382497	false
CN-UR	2014	0.4465690652048152	false
CN-UR	2013	0.45625590822020423	false
CN-UR	2012	0.4411741436300989	false
CN-UR	2011	0.45875272243840504	false
CN-UR	2010	0.45686843883588846	false
CN-UR	2009	0.4515522886653325	false
CN-UR	2008	0.4559943431150266	false
CN-UR	2007	0.45203579302403873	false
CN-UR	2006	0.449175238824167	false
CN-UR	2005	0.4463574437497605	false
CN-UR	2004	0.43834809848391776	false
CN-UR	2003	0.42451967428194115	false
CN-UR	2002	0.4126752901844365	false
CN-UR	2001	0.35885220495379966	false
CN-UR	2000	0.34564289824940886	false
CN-UR	1999	0.3372113360807346	false
CN-UR	1998	0.331612809649408	false
CN-UR	1997	0.3238555547367048	false
CN-UR	1996	0.31506729432585656	false
CN-UR	1995	0.3074447598824287	false
CN-UR	1994	0.31031890255711525	false
CN-UR	1993	0.3021387256935034	false
CN-UR	1992	0.2848078222248551	false
CN-UR	1991	0.2643294370658298	false
CN-UR	1990	0.2709092817973866	false
CN-UR	1989	0.2738298745805767	false
CN-UR	1988	0.2670186675772642	false
CN-UR	1987	0.25760540010654154	false
CN-UR	1986	0.27111885215653486	false
CN-UR	1985	0.2885725640239373	false
CN-UR	1984	0.26055898399383903	false
CN-UR	1983	0.24625102990640924	false
CN-UR	1982	0.24239326421211815	false
CN-UR	1981	0.24303923872101985	false
CN-UR	1980	0.24151243478975337	false
CN-UR	1979	0.23997179745236663	false
CN-UR	1978	0.23823832870259176	false
CN	2015	0.5477478101538342	false
CN	2014	0.5468970607889365	false
CN	2013	0.5544095331244345	false
CN	2012	0.5455567342116896	false
CN	2011	0.5571352456429675	false
CN	2010	0.5593166132523719	false
CN	2009	0.5532775441382964	false
CN	2008	0.5525512129642024	false
CN	2007	0.552143132087543	false
CN	2006	0.5489989997715172	false
CN	2005	0.5478186781999269	false
CN	2004	0.5354519770330806	false
CN	2003	0.5325470950767845	false
CN	2002	0.5241056685721881	false
CN	2001	0.49634961871162875	false
CN	2000	0.486685822303325	false
CN	1999	0.46887443007810004	false
CN	1998	0.4588250498719154	false
CN	1997	0.4578595258034541	false
CN	1996	0.45756488704033804	false
CN	1995	0.46403183661969205	false
CN	1994	0.4697740256439096	false
CN	1993	0.4635620538120844	false
CN	1992	0.44783244921097276	false
CN	1991	0.43186149300365806	false
CN	1990	0.41447342630261064	false
CN	1989	0.4176835553324162	false
CN	1988	0.40775437278500326	false
CN	1987	0.40334037608021056	false
CN	1986	0.39794510096645663	false
CN	1985	0.37949956342437685	false
CN	1984	0.37173218876284086	false
CN	1983	0.36633391608653787	false
CN	1982	0.36832661870263117	false
CN	1981	0.36013163980982243	false
CN	1980	0.3543886333990687	false
CN	1979	0.35247290906548767	false
CN	1978	0.35123645525210834	false
CZ	2015	0.335404423244575	false
CZ	2014	0.33501683586991937	false
CZ	2013	0.31932796210841496	false
CZ	2012	0.340677947706702	false
CZ	2011	0.3315274523495273	false
CZ	2010	0.3321426986050978	false
CZ	2009	0.32889254556753955	false
CZ	2008	0.3389022967915992	false
CZ	2007	0.32489714915884016	false
CZ	2006	0.3277941168105306	false
CZ	2005	0.32381918113574093	false
CZ	2004	0.3275157664420606	false
CZ	2003	0.31257807671283033	false
CZ	2002	0.2990730294935443	false
CZ	2001	0.30002159346126	false
CZ	2000	0.30102226499844287	false
CZ	1999	0.3020508073683539	false
CZ	1998	0.30313193455006504	false
CZ	1997	0.304196305821973	false
CZ	1996	0.3053158365522337	false
CZ	1995	0.2950768771640291	false
CZ	1994	0.28505242628849314	false
CZ	1993	0.2751688228102963	false
CZ	1992	0.2655123680593151	false
CZ	1988	0.20045875640399402	false
CZ	1985	0.19858235987247708	false
CZ	1980	0.2053861463678669	false
CZ	1976	0.20696059620289398	false
CZ	1973	0.20988046579864938	false
CZ	1970	0.22508336096722725	false
DE	2016	0.4451102318346768	false
DE	2015	0.4485080721585333	false
DE	2014	0.44634479079108136	false
DE	2013	0.4497284070428108	false
DE	2012	0.44238061192108313	false
DE	2011	0.4447660732307862	false
DE	2010	0.44364717755508265	false
DE	2009	0.4399293401451291	false
DE	2008	0.45107700045685717	false
DE	2007	0.44636104940643406	false
DE	2006	0.43243531660585566	false
DE	2005	0.4301586054837351	false
DE	2004	0.40467531574081916	false
DE	2003	0.3946252933467208	false
DE	2002	0.4001175668993613	false
DE	2001	0.3946931778879379	false
DE	2000	0.3948035614594798	false
DE	1999	0.3899844372897957	false
DE	1998	0.38763931973317933	false
DE	1997	0.3818427959132399	false
DE	1996	0.37450271098712695	false
DE	1995	0.36447394377463915	false
DE	1994	0.364003920784571	false
DE	1993	0.3681182161175671	false
DE	1992	0.3742587471384681	false
DE	1991	0.37908048524836013	false
DE	1990	0.3807596285862823	false
DE	1989	0.3831507321800788	false
DE	1988	0.3732240167933749	false
DE	1987	0.36424858272355787	false
DE	1986	0.35361653225856404	false
DE	1985	0.351529940929738	false
DE	1984	0.34962792678976495	false
DE	1983	0.3499677016058954	false
DE	1982	0.35106721538882013	false
DE	1981	0.3520689054933561	false
DE	1980	0.35194179668968384	false
EG	2015	0.5374125622477279	false
EG	2012	0.5166096153202612	false
EG	2010	0.5182168452991871	false
EG	2008	0.541627680321226	false
EG	2004	0.5465334040416789	false
EG	1999	0.561085014644	false
FR	2014	0.4592652157275523	false
FR	2013	0.45967002443794647	false
FR	2012	0.4613508141575594	false
FR	2011	0.4697947408620653	false
FR	2010	0.472141259539118	false
FR	2009	0.4672300858888925	false
FR	2008	0.47627166273805566	false
FR	2007	0.4781272216821453	false
FR	2006	0.4754829167299376	false
FR	2005	0.4741163905253474	false
FR	2004	0.476805164124776	false
FR	2003	0.47732855177170785	false
FR	2002	0.47335693734123185	false
FR	2001	0.48287636261299993	false
FR	2000	0.48719180425202513	false
FR	1999	0.4860968026154655	false
FR	1998	0.4855038431192078	false
FR	1997	0.4830287200752177	false
FR	1996	0.483957128937759	false
FR	1995	0.4801105145870277	false
FR	1994	0.480821714794079	false
FR	1993	0.4819357603578285	false
FR	1992	0.4810696636558299	false
FR	1991	0.48758098159906627	false
FR	1990	0.48864130240538384	false
FR	1989	0.4899017189302943	false
FR	1988	0.48564113196910164	false
FR	1987	0.49583939877272376	false
FR	1986	0.5030934344408582	false
FR	1985	0.5103512206743566	false
FR	1984	0.5208655914720917	false
FR	1983	0.5210770868246519	false
FR	1982	0.5216448812733567	false
FR	1981	0.5224346375689572	false
FR	1980	0.5243693164288961	false
FR	1979	0.5231343810164208	false
FR	1978	0.5258195990252121	false
FR	1977	0.5315538931037647	false
FR	1976	0.5351520905095855	false
FR	1975	0.5398573425957931	false
FR	1974	0.5523649423531772	false
FR	1973	0.5575300228333422	false
FR	1972	0.5624778995872566	false
FR	1971	0.5678786741014433	false
FR	1970	0.5752841209091284	false
IN	2013	0.6026393232060059	false
IN	2012	0.6025349069946739	false
IN	2011	0.596055915542745	false
IN	2010	0.578575529473063	false
IN	2009	0.5673078754005929	false
IN	2008	0.5562186057177392	false
IN	2007	0.54532651265977	false
IN	2006	0.534648315411084	false
IN	2005	0.5241982416886082	false
IN	2004	0.5139540651170819	false
IN	2003	0.503844731413969	false
IN	2002	0.49387805654667494	false
IN	2001	0.48406097696294215	false
IN	2000	0.4743997740642667	false
IN	1999	0.47150433736944797	false
IN	1998	0.46969352742913917	false
IN	1997	0.4657934477087249	false
IN	1996	0.459649040379703	false
IN	1995	0.464754629981481	false
IN	1994	0.46300530990113176	false
IN	1993	0.4514454119850261	false
IN	1992	0.4374614821855527	false
IN	1991	0.43040984199752585	false
IN	1990	0.42621072051517983	false
IN	1989	0.44174791660714063	false
IN	1988	0.441808375083071	false
IN	1987	0.434350820257972	false
IN	1986	0.43927709542163795	false
IN	1985	0.4369047210596093	false
IN	1984	0.42499602985045737	false
IN	1983	0.44047429931623494	false
IN	1982	0.3965478734371728	false
IN	1981	0.40090294567349427	false
IN	1980	0.4063608203186141	false
IN	1979	0.4114902586747482	false
IN	1978	0.4223589230247249	false
IN	1977	0.425692725837727	false
IN	1976	0.42697176787972313	false
IN	1975	0.424708922270464	false
IN	1974	0.42294044410031195	false
IN	1973	0.4219711410268431	false
IN	1972	0.42249565737561223	false
IN	1971	0.42499174650963056	false
IN	1970	0.44281090949175006	false
IN	1969	0.44140606288761775	false
IN	1968	0.431082948799841	false
IN	1967	0.43852885542151565	false
IN	1966	0.437756502178546	false
IN	1965	0.43488238961494796	false
IN	1964	0.433499561332758	false
IN	1963	0.4350455839969426	false
IN	1962	0.4496311840171259	false
IN	1961	0.4562352511410669	false
IN	1960	0.4526552916194563	false
IN	1959	0.46403069460385904	false
IN	1958	0.47492283168969407	false
IN	1957	0.4690778497477316	false
IN	1956	0.4827981830307162	false
IN	1955	0.48867586642368277	false
IN	1954	0.46757774668714114	false
IN	1953	0.4525891507989569	false
IN	1952	0.45769514439914594	false
IN	1951	0.4610648581717026	false
JO	2013	0.5444774121430119	false
JO	2010	0.569654113831248	false
JO	2008	0.5357483121046207	false
JO	2006	0.5416665018720049	false
JO	2002	0.5266386657933331	false
JO	1992	0.5803115833520001	false
KR	2016	0.3443734708756001	false
KR	2015	0.34244706651799994	false
KR	2014	0.3377828214802	false
KR	2013	0.336209137391	false
KR	2012	0.33825735838119997	false
KR	2011	0.3424777179569001	false
KR	2010	0.34120680149899985	false
KR	2009	0.3351563811005801	false
KR	2008	0.33923573702628007	false
KR	2007	0.33395260996472	false
KR	2006	0.32829320697919984	false
KR	2005	0.28015528899172004	false
KR	2004	0.2942468576082802	false
KR	2003	0.2917081890069001	false
KR	2002	0.28513912148995013	false
KR	2001	0.27490785699361986	false
KR	2000	0.26585539950581005	false
KR	1999	0.2569965175902801	false
KR	1998	0.2430814570003299	false
KR	1997	0.26267967200669984	false
KR	1996	0.2559706403851999	false
KR	1995	0.22467915099923996	false
KR	1985	0.1989780304646399	false
KR	1984	0.20558459099862014	false
KR	1983	0.2091921586810399	false
KR	1982	0.20569712855148992	false
KR	1981	0.19950966000862014	false
KR	1980	0.19886380229481004	false
KR	1979	0.18726470783410998	false
KR	1978	0.19430018198605992	false
KR	1977	0.16553741263664012	false
KR	1976	0.16225869997903997	false
LB	2014	0.6621773447253241	false
LB	2013	0.6649676953326091	false
LB	2012	0.6665058128868651	false
LB	2011	0.664138920607884	false
LB	2010	0.6615769499400019	false
LB	2009	0.658232027753577	false
LB	2008	0.6626297675081458	false
LB	2007	0.6591754451788299	false
LB	2006	0.6114175461190712	false
LB	2005	0.6147981652519999	false
MY	2014	0.48865573478467006	false
MY	2012	0.5199125390590971	false
MY	2009	0.5444641847728302	false
MY	2007	0.5591575147374013	false
MY	2004	0.5481383765584591	false
MY	2002	0.5459482393690119	false
PL	2015	0.4114709071471552	false
PL	2014	0.41536875656146555	false
PL	2013	0.41493309952994817	false
PL	2012	0.41582976393286075	false
PL	2011	0.4170621653594604	false
PL	2010	0.4139321490748271	false
PL	2009	0.4179342113130078	false
PL	2008	0.42633954309258115	false
PL	2007	0.4288219665409094	false
PL	2006	0.4277266450050172	false
PL	2005	0.42901316751004315	false
PL	2004	0.40864977854791396	false
PL	2003	0.400001303301852	false
PL	2002	0.3947523357233991	false
PL	2001	0.3840865161446483	false
PL	2000	0.383795000268496	false
PL	1999	0.36936962719006894	false
PL	1998	0.37817789724343676	false
PL	1997	0.370699492579474	false
PL	1996	0.37529079187851744	false
PL	1995	0.38229008236066575	false
PL	1994	0.35553193046758513	false
PL	1993	0.3283903405221682	false
PL	1992	0.3169814290059828	false
PL	1989	0.282999916344298	false
PL	1988	0.26273095143810143	false
PL	1987	0.2810729444165704	false
PL	1986	0.28096770114970215	false
PL	1985	0.2772336819717023	false
PL	1984	0.29084537982329706	false
PL	1983	0.2780376000949981	false
PS	2011	0.597257594213773	false
PS	2010	0.6103238522480332	false
PS	2008	0.592298939535946	false
PS	2007	0.616056249958718	false
PS	2006	0.5898409903275559	false
PS	2005	0.593360603211474	false
PS	2004	0.5781049054105432	false
PS	1998	0.5768154873419141	false
PS	1997	0.572821549922243	false
PS	1996	0.569844837026	false
RU	2015	0.545238349162226	false
RU	2014	0.5469198791207159	false
RU	2013	0.5604311020696477	false
RU	2012	0.5484780249800271	false
RU	2011	0.5664011451212124	false
RU	2010	0.5616826054158068	false
RU	2009	0.5878466177850538	false
RU	2008	0.6101200273233199	false
RU	2007	0.5976924168581549	false
RU	2006	0.5951689825124143	false
RU	2005	0.5833536810551535	false
RU	2004	0.589630141277238	false
RU	2003	0.5965154228854691	false
RU	2002	0.5917241053035811	false
RU	2001	0.6045600896656238	false
RU	2000	0.595118930503884	false
RU	1999	0.5801599755523228	false
RU	1998	0.5653491943715827	false
RU	1997	0.594023429494466	false
RU	1996	0.637127149608983	false
RU	1995	0.567019414688254	false
RU	1994	0.5406057177919767	false
RU	1993	0.4624898604866343	false
RU	1992	0.4326031536572871	false
RU	1991	0.3190896114111701	false
RU	1990	0.30902045006137335	false
RU	1989	0.2961455066845702	false
RU	1988	0.28123276699501354	false
RU	1985	0.2828613405439252	false
RU	1980	0.27815171503985325	false
RU	1976	0.2894073897478977	false
RU	1972	0.2905421326937905	false
RU	1968	0.27804836590575843	false
RU	1966	0.3084393089143368	false
RU	1964	0.33508850948667346	false
RU	1961	0.354157051460659	false
RU	1959	0.36447623525217276	false
RU	1956	0.3647170926264095	false
RU	1934	0.3194103071493104	false
RU	1928	0.29607689659534087	false
SI	2012	0.3317203044900001	false
SI	2011	0.31319110389000004	false
SI	2010	0.32155263420000013	false
SI	2009	0.31547222139	false
SI	2008	0.30571934878000007	false
SI	2007	0.30652291473000004	false
SI	2006	0.32105422913000004	false
SI	2005	0.3332908749100001	false
