country	year	gini_index	is_estimate
SI	2004	0.34065753971	false
SI	2003	0.34119963349000004	false
SI	2002	0.33272178327	false
SI	2001	0.31788921949000004	false
SI	2000	0.32866893564	false
SI	1999	0.33630003187	false
SI	1998	0.33056395198	false
SI	1997	0.32487898019000006	false
SI	1996	0.33986621206	false
SI	1995	0.32802962366	false
SI	1994	0.2702410578100001	false
SI	1993	0.3112205505300001	false
SI	1992	0.23515246216999985	false
TH	2016	0.614344420524594	false
TH	2015	0.588004431552855	false
TH	2014	0.6054590154194329	false
TH	2013	0.6045593351556959	false
TH	2012	0.6227387485694488	false
TH	2011	0.622371551775488	false
TH	2010	0.6289384611263469	false
TH	2009	0.6231284399665121	false
TH	2008	0.631557875278262	false
TH	2007	0.637002780102536	false
TH	2006	0.6432026827542119	false
TH	2005	0.644568907068666	false
TH	2004	0.6449526310788278	false
TH	2003	0.6647261682755841	false
TH	2002	0.649396364001555	false
TH	2001	0.67474400406	false
TR	2016	0.601326484593333	false
TR	2015	0.591756805349952	false
TR	2014	0.586472174047813	false
TR	2013	0.569088776261742	false
TR	2012	0.578111847416759	false
TR	2011	0.5801209299572727	false
TR	2010	0.5770839192741881	false
TR	2009	0.583147171039478	false
TR	2008	0.5683952896754669	false
TR	2007	0.5618082621771421	false
TR	2006	0.5684265582673789	false
TR	2005	0.5824411458136982	false
TR	2004	0.602465614244866	false
TR	2003	0.613694675117251	false
TR	2002	0.6209785768110732	false
TR	1994	0.711002738674	false
US	2014	0.5974275745550086	false
US	2013	0.5915901095685407	false
US	2012	0.5996890841752486	false
US	2011	0.5903155988792559	false
US	2010	0.5863055762071039	false
US	2009	0.573945337574292	false
US	2008	0.5773794141694353	false
US	2007	0.5792453216804245	false
US	2006	0.5827170859135241	false
US	2005	0.5745751011659697	false
US	2004	0.5649554148867941	false
US	2003	0.5565642607964718	false
US	2002	0.5527585878700296	false
US	2001	0.5521584873517384	false
US	2000	0.5609693024179211	false
US	1999	0.5563617249836006	false
US	1998	0.5513645508474381	false
US	1997	0.5498927202340822	false
US	1996	0.5440792716215215	false
US	1995	0.5368167305400668	false
US	1994	0.5285621414252198	false
US	1993	0.5265656990918799	false
US	1992	0.5282365201278933	false
US	1991	0.5144118668205799	false
US	1990	0.5135392649228416	false
US	1989	0.5118261897312018	false
US	1988	0.5129986679647358	false
US	1987	0.5028439992168388	false
US	1986	0.49322062993301163	false
US	1985	0.4914928990389176	false
US	1984	0.49133673401443656	false
US	1983	0.4813828559630827	false
US	1982	0.47187516248540673	false
US	1981	0.4648427118325743	false
US	1980	0.45835836982260814	false
US	1979	0.4594138578040371	false
US	1978	0.459740200527468	false
US	1977	0.45928598833175893	false
US	1976	0.4542960916038198	false
US	1975	0.4564056351524416	false
US	1974	0.4485574374651956	false
US	1973	0.4576160028378209	false
US	1972	0.45865305955990177	false
US	1971	0.454554305301046	false
US	1970	0.445479114493298	false
US	1969	0.444656612604151	false
US	1968	0.45793648236589324	false
US	1967	0.4539060643763202	false
US	1966	0.47325299767030327	false
US	1965	0.42348691807046135	false
US	1964	0.4853401830067331	false
US	1963	0.4232055902496049	false
US	1962	0.47181386438709183	false
US	1961	0.27045842153779986	false
US	1960	0.26847648438132654	false
US	1959	0.274377337363075	false
US	1958	0.2691924393059433	false
US	1957	0.27056010995367963	false
US	1956	0.2706275359353758	false
US	1955	0.2789752824138064	false
US	1954	0.2719510231301707	false
US	1953	0.2677856744390008	false
US	1952	0.27899582421468194	false
US	1950	0.3055289111578916	false
US	1949	0.2984616350676653	false
US	1948	0.30483822114864145	false
US	1947	0.2855076060644549	false
US	1946	0.28631489871219484	false
US	1945	0.2721536640871943	false
US	1944	0.27624506128956905	false
US	1943	0.29752838801926274	false
US	1942	0.32874446039074934	false
US	1941	0.37681433223024596	false
US	1940	0.3959728380521379	false
US	1939	0.3964314701886248	false
US	1938	0.38096811920398976	false
US	1937	0.38365801055731474	false
US	1936	0.396288989224721	false
US	1935	0.3880233252668791	false
US	1934	0.3983418692504447	false
US	1933	0.3842459849062002	false
US	1932	0.38028350901029095	false
US	1931	0.3642628023642972	false
US	1930	0.37122974672838094	false
US	1929	0.38811775434456164	false
US	1928	0.4009528731795836	false
US	1927	0.3880425766545538	false
US	1926	0.39578210984352136	false
US	1925	0.3908057402259415	false
US	1924	0.36992689832266423	false
US	1923	0.347741027144307	false
US	1922	0.37273402274920553	false
US	1921	0.3830638108031208	false
US	1920	0.3528936116456578	false
US	1919	0.3757770923046718	false
US	1918	0.3553440759466412	false
US	1917	0.36876635157049464	false
US	1916	0.363692849518066	false
US	1915	0.3394467995782544	false
US	1914	0.3477267075212802	false
XF-MER	2016	0.6310054051813698	false
XF-MER	2015	0.6310545497065541	false
XF-MER	2014	0.6336569077982401	false
XF-MER	2013	0.6301806843230721	false
XF-MER	2012	0.627089031003395	false
XF-MER	2011	0.6265726569193681	false
XF-MER	2010	0.62916310548059	false
XF-MER	2009	0.6296304126721111	false
XF-MER	2008	0.631827375702783	false
XF-MER	2007	0.6343114682861761	false
XF-MER	2006	0.635328601524527	false
XF-MER	2005	0.6323437782411031	false
XF-MER	2004	0.6317119337190101	false
XF-MER	2003	0.6280740616570719	false
XF-MER	2002	0.628661343576881	false
XF-MER	2001	0.626375993144721	false
XF-MER	2000	0.6268524377189789	false
XF-MER	1999	0.6251486272635638	false
XF-MER	1998	0.6312095896626502	false
XF-MER	1997	0.636429314951829	false
XF-MER	1996	0.638522500130752	false
XF-MER	1995	0.64300286819792	false
XF-MER	1994	0.646481263670692	false
XF-MER	1993	0.6459113192499091	false
XF-MER	1992	0.6506988933032298	false
XF-MER	1991	0.6528644730918911	false
XF-MER	1990	0.6496616542520711	false
XF-MER	1989	0.6512977668377	false
XF-MER	1988	0.6528547080931281	false
XF-MER	1987	0.6506894304880402	false
XF-MER	1986	0.6508688011335281	false
XF-MER	1985	0.655513819459159	false
XF-MER	1984	0.6606290653668301	false
XF-MER	1983	0.6558221664589721	false
XF-MER	1982	0.6597226070007209	false
XF-MER	1981	0.661858178882919	false
XF-MER	1980	0.660842001336	false
XL-MER	2016	0.641050153345543	false
XL-MER	2015	0.6410781533295429	false
XL-MER	2014	0.636762970431898	false
XL-MER	2013	0.6400092238568631	false
XL-MER	2012	0.6450528098800119	false
XL-MER	2011	0.6517844854987189	false
XL-MER	2010	0.6450914278840799	false
XL-MER	2009	0.6457585766703129	false
XL-MER	2008	0.65336556034342	false
XL-MER	2007	0.646650175386176	false
XL-MER	2006	0.6498880967591402	false
XL-MER	2005	0.6479663596817312	false
XL-MER	2004	0.6486597375585332	false
XL-MER	2003	0.6541336699078651	false
XL-MER	2002	0.6540302072138551	false
XL-MER	2001	0.646757252243938	false
XL-MER	2000	0.6468572014200361	false
XL-MER	1999	0.646775252211938	false
XL-MER	1998	0.647021703801836	false
XL-MER	1997	0.6476205877815282	false
XL-MER	1996	0.648337121407164	false
XL-MER	1995	0.648753918365436	false
XL-MER	1994	0.6476615895819279	false
XL-MER	1993	0.6471386913737261	false
XL-MER	1992	0.647099693819826	false
XL-MER	1991	0.6475045895815283	false
XL-MER	1990	0.649300882737536	false
XL-MER	1989	0.6499733788260261	false
XL-MER	1988	0.6484781192069642	false
XL-MER	1987	0.6489789120172362	false
XL-MER	1986	0.6489029119372361	false
XL-MER	1985	0.6476615895819279	false
XL-MER	1984	0.646775252211938	false
XL-MER	1983	0.646668658753845	false
XL-MER	1982	0.6466406587858449	false
XL-MER	1981	0.6469002010198359	false
XL-MER	1980	0.645650001532	false
XL	2016	0.6420411500196429	false
XL	2015	0.6417601516877429	false
XL	2014	0.636641968737498	false
XL	2013	0.6389188869737141	false
XL	2012	0.6443660423328219	false
XL	2011	0.6510743928512089	false
XL	2010	0.6443975309543599	false
XL	2009	0.6451585428345201	false
XL	2008	0.6533475639434199	false
XL	2007	0.646480171994176	false
XL	2006	0.6496560963111402	false
XL	2005	0.6475466898590732	false
XL	2004	0.6479340374564331	false
XL	2003	0.653335676790147	false
XL	2002	0.6533076201217549	false
XL	2001	0.6466406587858449	false
XL	2000	0.6466226623858449	false
XL	1999	0.6466226623858449	false
XL	1998	0.6465006591758451	false
XL	1997	0.6465006591758451	false
XL	1996	0.646634662385845	false
XL	1995	0.646765252227938	false
XL	1994	0.6465006591758451	false
XL	1993	0.6465006591758451	false
XL	1992	0.6465006591758451	false
XL	1991	0.6465006591758451	false
XL	1990	0.6468572014200361	false
XL	1989	0.647099693819826	false
XL	1988	0.646634662385845	false
XL	1987	0.646757252243938	false
XL	1986	0.6467653612282651	false
XL	1985	0.6465006591758451	false
XL	1984	0.646652658785845	false
XL	1983	0.6467752526239381	false
XL	1982	0.646855252623938	false
XL	1981	0.6466226623858449	false
XL	1980	0.645434002292	false
XM	2016	0.708605070167259	false
XM	2015	0.7102114913366488	false
XM	2014	0.705498462410486	false
XM	2013	0.6985335187921169	false
XM	2012	0.6951817913087468	false
XM	2011	0.6940947985087261	false
XM	2010	0.6875824823762601	false
XM	2009	0.6904876000931799	false
XM	2008	0.701387418484812	false
XM	2007	0.7022807106816	false
XM	2006	0.7065069786724661	false
XM	2005	0.709858872614976	false
XM	2004	0.711976357180832	false
XM	2003	0.714007585120944	false
XM	2002	0.707187569296734	false
XM	2001	0.71542736617156	false
XM	2000	0.7177009140981871	false
XM	1999	0.7180252270924949	false
XM	1998	0.7240802113624071	false
XM	1997	0.7465424169950419	false
XM	1996	0.748645693395063	false
XM	1995	0.7567192707277159	false
XM	1994	0.753748847632062	false
XM	1993	0.7531621814978909	false
XM	1992	0.759603048654999	false
XM	1991	0.762840542154086	false
XM	1990	0.754393998662	false
XN-MER	2016	0.6930885102753879	false
XN-MER	2015	0.6945999110871799	false
XN-MER	2014	0.68904275644397	false
XN-MER	2013	0.6822646924535788	false
XN-MER	2012	0.679446392380689	false
XN-MER	2011	0.679131137311549	false
XN-MER	2010	0.6740098384510089	false
XN-MER	2009	0.6769309762054809	false
XN-MER	2008	0.6850302228022438	false
XN-MER	2007	0.687087915303952	false
XN-MER	2006	0.6926288161911209	false
XN-MER	2005	0.6969861901398562	false
XN-MER	2004	0.6994475463448921	false
XN-MER	2003	0.7016913962764622	false
XN-MER	2002	0.695044493734307	false
XN-MER	2001	0.7035215641695141	false
XN-MER	2000	0.705957970976604	false
XN-MER	1999	0.706265859451761	false
XN-MER	1998	0.7125689115027809	false
XN-MER	1997	0.735233410843114	false
XN-MER	1996	0.737598199903156	false
XN-MER	1995	0.7455664598381309	false
XN-MER	1994	0.7426961735867379	false
XN-MER	1993	0.742048561965865	false
XN-MER	1992	0.7483570651939848	false
XN-MER	1991	0.7511685767452988	false
XN-MER	1990	0.7440991971589251	false
XN-MER	1989	0.7304077308105781	false
XN-MER	1988	0.7304077308105781	false
XN-MER	1987	0.7304077308105781	false
XN-MER	1986	0.7304077308105781	false
XN-MER	1985	0.7304077308105781	false
XN-MER	1984	0.7304077308105781	false
XN-MER	1983	0.7304077308105781	false
XN-MER	1982	0.7304077308105781	false
XN-MER	1981	0.7304077308105781	false
XN-MER	1980	0.729167999714	false
XN	2016	0.6930885102753879	false
XN	2015	0.6945999110871799	false
XN	2014	0.68904275644397	false
XN	2013	0.6822646924535788	false
XN	2012	0.679446392380689	false
XN	2011	0.679131137311549	false
XN	2010	0.6740098384510089	false
XN	2009	0.6769309762054809	false
XN	2008	0.6850302228022438	false
XN	2007	0.687087915303952	false
XN	2006	0.6926288161911209	false
XN	2005	0.6969861901398562	false
XN	2004	0.6994475463448921	false
XN	2003	0.7016913962764622	false
XN	2002	0.695044493734307	false
XN	2001	0.7035215641695141	false
XN	2000	0.705957970976604	false
XN	1999	0.706265859451761	false
XN	1998	0.7125689115027809	false
XN	1997	0.735233410843114	false
XN	1996	0.737598199903156	false
XN	1995	0.7455664598381309	false
XN	1994	0.7426961735867379	false
XN	1993	0.742048561965865	false
XN	1992	0.7483570651939848	false
XN	1991	0.7511685767452988	false
XN	1990	0.7440991971589251	false
XN	1989	0.7304077308105781	false
XN	1988	0.7304077308105781	false
XN	1987	0.7304077308105781	false
XN	1986	0.7304077308105781	false
XN	1985	0.7304077308105781	false
XN	1984	0.7304077308105781	false
XN	1983	0.7304077308105781	false
XN	1982	0.7304077308105781	false
XN	1981	0.7304077308105781	false
XN	1980	0.729167999714	false
XR-MER	2016	0.5452967943431193	false
XR-MER	2015	0.5452967943431193	false
XR-MER	2014	0.5470025191911181	false
XR-MER	2013	0.560516347521862	false
XR-MER	2012	0.548489295975275	false
XR-MER	2011	0.5663927318788129	false
XR-MER	2010	0.5617332694937921	false
XR-MER	2009	0.587742942316685	false
XR-MER	2008	0.6102453650063459	false
XR-MER	2007	0.5977988192526171	false
XR-MER	2006	0.5952085261501412	false
XR-MER	2005	0.583322157318264	false
XR-MER	2004	0.5896523676838592	false
XR-MER	2003	0.5964861626014679	false
XR-MER	2002	0.5916791871983127	false
XR-MER	2001	0.6045073728110599	false
XR-MER	2000	0.595255588089608	false
XR-MER	1999	0.580122039196491	false
XR-MER	1998	0.565390713432085	false
XR-MER	1997	0.5940498366195421	false
XR-MER	1996	0.637115192549689	false
XR-MER	1995	0.567021885918275	false
XR-MER	1994	0.5405818263314441	false
XR-MER	1993	0.4625177449721277	false
XR-MER	1992	0.43266246576841083	false
XR-MER	1991	0.31911907644529747	false
XR-MER	1990	0.30914082646614693	false
XR-MER	1989	0.2961598233956215	false
XR-MER	1988	0.28116176557935224	false
XR-MER	1987	0.2818633393056065	false
XR-MER	1986	0.2823607660921722	false
XR-MER	1985	0.28291220822029883	false
XR-MER	1984	0.28194231723560015	false
XR-MER	1983	0.28101378454770076	false
XR-MER	1982	0.28010307701480186	false
XR-MER	1981	0.2790835763404992	false
XR-MER	1980	0.278175999752	false
XR	2016	0.5452967943431193	false
XR	2015	0.5452967943431193	false
XR	2014	0.5470025191911181	false
XR	2013	0.560516347521862	false
XR	2012	0.548489295975275	false
XR	2011	0.5663927318788129	false
XR	2010	0.5617332694937921	false
XR	2009	0.587742942316685	false
XR	2008	0.6102453650063459	false
XR	2007	0.5977988192526171	false
XR	2006	0.5952085261501412	false
XR	2005	0.583322157318264	false
XR	2004	0.5896523676838592	false
XR	2003	0.5964861626014679	false
XR	2002	0.5916791871983127	false
XR	2001	0.6045073728110599	false
XR	2000	0.595255588089608	false
XR	1999	0.580122039196491	false
XR	1998	0.565390713432085	false
XR	1997	0.5940498366195421	false
XR	1996	0.637115192549689	false
XR	1995	0.567021885918275	false
XR	1994	0.5405818263314441	false
XR	1993	0.4625177449721277	false
XR	1992	0.43266246576841083	false
XR	1991	0.31911907644529747	false
XR	1990	0.30914082646614693	false
XR	1989	0.2961598233956215	false
XR	1988	0.28116176557935224	false
XR	1987	0.2818633393056065	false
XR	1986	0.2823607660921722	false
XR	1985	0.28291220822029883	false
XR	1984	0.28194231723560015	false
XR	1983	0.28101378454770076	false
XR	1982	0.28010307701480186	false
XR	1981	0.2790835763404992	false
XR	1980	0.278175999752	false
YE	2016	0.590264947750889	false
YE	2015	0.590264947750889	false
YE	2014	0.590264947750889	false
YE	2013	0.590264947750889	false
YE	2012	0.590264947750889	false
YE	2011	0.590264947750889	false
YE	2010	0.590264947750889	false
YE	2009	0.590264947750889	false
YE	2008	0.590264947750889	false
YE	2007	0.590264947750889	false
YE	2006	0.590264947750889	false
YE	2005	0.590264947750889	false
YE	2004	0.590264947750889	false
YE	2003	0.590264947750889	false
YE	2002	0.590264947750889	false
YE	2001	0.590264947750889	false
YE	2000	0.590264947750889	false
YE	1999	0.590264947750889	false
YE	1998	0.590264947750889	false
YE	1997	0.590264947750889	false
YE	1996	0.590264947750889	false
YE	1995	0.590264947750889	false
YE	1994	0.590264947750889	false
YE	1993	0.590264947750889	false
YE	1992	0.590264947750889	false
YE	1991	0.590264947750889	false
YE	1990	0.5895359936540001	false
